method,seed,step,loss,query_base,query_new,query_hm,ema_base,ema_new,ema_hm,q_mean,q_std,q_min,q_max,gate_mean,seconds_per_step,initial_full_base,initial_full_new,initial_full_hm,final_full_base,final_full_new,final_full_hm,full_base,full_new,full_hm
q,1,4305,1.8904914855957031,0.3333333432674408,0.5,0.4000000071525573,0.40264204061709746,0.37871065319515085,0.3903098598456233,0.36943143606185913,0.06209706515073776,0.05896882340312004,0.5885248780250549,0.7385822534561157,1.9574835891187747,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4306,1.5609443187713623,0.375,0.375,0.375,0.4018127793985845,0.3785993335992963,0.3898608132249691,0.37150251865386963,0.061820145696401596,0.058896418660879135,0.5943794250488281,0.7426937222480774,1.9571658038284814,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4307,1.5426281690597534,0.4375,0.375,0.40384615384615385,0.402883396016627,0.37849135359131747,0.390306653687775,0.3718511462211609,0.06225619837641716,0.059872664511203766,0.6003591418266296,0.7433481812477112,1.9568560860749846,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4308,1.7970168590545654,0.375,0.375,0.375,0.40204689413612815,0.3783866129835779,0.38985810102948965,0.3751996159553528,0.06107281520962715,0.06138058751821518,0.6020523309707642,0.7499908804893494,1.9566026210244623,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4309,1.602785348892212,0.4375,0.375,0.40384615384615385,0.4031104873120443,0.3782850145940706,0.39030338977861534,0.3729661703109741,0.06185552850365639,0.060372378677129745,0.6155045032501221,0.7454823851585388,1.956325566310162,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4310,1.683182954788208,0.375,0.375,0.375,0.402267172692683,0.37818646415624846,0.3898553162004784,0.379378080368042,0.06115584820508957,0.06172722578048706,0.6187830567359924,0.7581428289413452,1.956002023893134,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4311,1.8864078521728516,0.4375,0.375,0.40384615384615385,0.4033241575119025,0.37809087023156096,0.39030009990836645,0.3771815598011017,0.06066747009754181,0.06103213131427765,0.6212318539619446,0.7538678050041199,1.9557152162471398,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4312,1.5952980518341064,0.375,0.375,0.375,0.4024744327865454,0.3779981441246141,0.38985248976464226,0.38042235374450684,0.06118127331137657,0.06201598420739174,0.6332540512084961,0.7601907253265381,1.9554338645579286,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4313,1.695497989654541,0.4375,0.375,0.40384615384615385,0.403525199802949,0.37790819980087564,0.3902968107304707,0.38484692573547363,0.06117436662316322,0.06183474510908127,0.6391599178314209,0.7688498497009277,1.9551362318354917,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4314,1.7334823608398438,0.375,0.375,0.375,0.4026694438088605,0.3778209538068493,0.38984964784575066,0.38047224283218384,0.06137358024716377,0.06007225811481476,0.6229732632637024,0.7602733373641968,1.9548330744292222,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4315,1.7817811965942383,0.4375,0.375,0.40384615384615385,0.4037143604945947,0.3777363251926439,0.39029354443937586,0.3789544105529785,0.06048290431499481,0.05937017872929573,0.6159754991531372,0.7573822140693665,1.95452209695818,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4316,2.19370698928833,0.375,0.375,0.375,0.40285292967975683,0.3776542354368646,0.3898468123069115,0.3768221437931061,0.059073884040117264,0.06572724133729935,0.6218019723892212,0.7532339096069336,1.9542250334346503,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4317,1.5660459995269775,0.4375,0.375,0.40384615384615385,0.4038923417893641,0.37757460837375867,0.3902903193652574,0.37285923957824707,0.05894245579838753,0.06476680189371109,0.623494029045105,0.7453650236129761,1.9539512828397927,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4318,1.5613036155700684,0.375,0.375,0.375,0.4030255715356832,0.3774973701225459,0.38984400131437796,0.36998802423477173,0.05860006436705589,0.06328718364238739,0.6155604124069214,0.7396713495254517,1.9536699650227578,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4319,1.8044342994689941,0.375,0.375,0.375,0.4021848043896127,0.37742244901886957,0.3894103682777538,0.37802672386169434,0.058391448110342026,0.06536754965782166,0.6261689066886902,0.755583643913269,1.9533767714177397,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4320,1.7978909015655518,0.4375,0.375,0.40384615384615385,0.4032442602579243,0.3773497755483035,0.38986752170687133,0.38075095415115356,0.05742442607879639,0.07219763845205307,0.6312021017074585,0.7610248327255249,1.953123966363637,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4321,1.6605418920516968,0.375,0.375,0.375,0.4023969324501866,0.37727928228185437,0.3894335186803213,0.3765770196914673,0.057365745306015015,0.06983936578035355,0.6262588500976562,0.7527610063552856,1.9528319368660156,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4322,1.4571962356567383,0.4375,0.375,0.40384615384615385,0.403450024476681,0.3772109038133987,0.3898894971206684,0.37632060050964355,0.05858208239078522,0.06800448894500732,0.6348553895950317,0.7521597146987915,1.9525604263993992,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4323,1.5500915050506592,0.375,0.375,0.375,0.40259652374238053,0.3771445766989968,0.38945515490041344,0.3815732002258301,0.05775751918554306,0.07001415640115738,0.6384427547454834,0.7625652551651001,1.9522507399848805,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4324,1.8988609313964844,0.4375,0.375,0.40384615384615385,0.4036436280301091,0.37708023939802693,0.38991003667014684,0.38610827922821045,0.05787215381860733,0.07423212379217148,0.6178985834121704,0.7714599370956421,1.9519917712990982,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4325,1.7450809478759766,0.375,0.375,0.375,0.4027843191892059,0.3770178322160861,0.3894753832050429,0.39078617095947266,0.05809570848941803,0.08280980587005615,0.6317914128303528,0.7805502414703369,1.951675265132074,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4326,1.7144722938537598,0.4375,0.375,0.40384615384615385,0.40382578961352966,0.3769572972496035,0.3899292409726271,0.3946080207824707,0.058468807488679886,0.08311577141284943,0.6200281977653503,0.7878740429878235,1.951389660482655,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4327,1.8352689743041992,0.375,0.375,0.375,0.4029610159251238,0.3768985783321154,0.3894943016507853,0.39240556955337524,0.05790824070572853,0.08511131256818771,0.6168559789657593,0.7837271690368652,1.9510911761868883,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4328,1.6558265686035156,0.4375,0.375,0.40384615384615385,0.40399718544737007,0.3768416209821519,0.3899472028865034,0.3930685222148895,0.06006353348493576,0.08647002279758453,0.6248051524162292,0.7847452163696289,1.9508567336596385,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4329,1.903786301612854,0.375,0.375,0.375,0.403127269883949,0.3767863723526873,0.38951200079131204,0.3988109230995178,0.05936039611697197,0.08754219859838486,0.634257972240448,0.7959457635879517,1.950551419036868,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4330,1.4100093841552734,0.375,0.375,0.375,0.4022834517874305,0.37673278118210674,0.38908910290022936,0.3958844244480133,0.059077970683574677,0.09454117715358734,0.6256067752838135,0.7902916073799133,1.9502768072180399,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4331,1.6360063552856445,0.4375,0.375,0.40384615384615385,0.4033399482338076,0.37668079774664354,0.38955480157859346,0.4004230499267578,0.05948617681860924,0.09331446141004562,0.6407975554466248,0.7989540100097656,1.950007141096923,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4332,1.7262955904006958,0.375,0.375,0.375,0.4024897497867933,0.37663037381424425,0.38913091916549164,0.39964330196380615,0.05923638120293617,0.09206236898899078,0.6393855214118958,0.7974687814712524,1.9497316789789807,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4333,1.6388803720474243,0.4375,0.375,0.40384615384615385,0.4035400572931895,0.37658146259981695,0.38959495698548424,0.4038754105567932,0.059373412281274796,0.09644891321659088,0.6379972100257874,0.8055442571640015,1.9494647001500365,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4334,1.5897350311279297,0.375,0.375,0.375,0.4026838555743938,0.37653401872182246,0.3891701548832418,0.3981972932815552,0.0589119978249073,0.0957169309258461,0.6400805711746216,0.7947547435760498,1.949207614992508,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4335,1.3461272716522217,0.4375,0.375,0.40384615384615385,0.40372833990716195,0.37648799816016776,0.3896326366830279,0.39753976464271545,0.05789526551961899,0.09254740923643112,0.6371931433677673,0.7936849594116211,1.9489123900374528,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4336,1.7224714756011963,0.375,0.375,0.375,0.4028664897099471,0.3764433582153627,0.38920697512700314,0.390844464302063,0.05760709196329117,0.09107863157987595,0.6317607164382935,0.7807323336601257,1.9486198832335309,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4337,1.781011700630188,0.4375,0.375,0.40384615384615385,0.4039054950186487,0.3764000574689018,0.38966799877910696,0.3870295584201813,0.05713072046637535,0.09544878453016281,0.6153303980827332,0.773237407207489,1.948342965594612,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4338,1.647409200668335,0.375,0.375,0.375,0.4030383301680892,0.3763580557448347,0.3892415337672701,0.3926856517791748,0.0575697086751461,0.09425793588161469,0.6254017353057861,0.7842251658439636,1.9480786217488808,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4339,1.7057631015777588,0.4375,0.375,0.40384615384615385,0.40407218026304653,0.3763173140724897,0.38970119067908704,0.3903932273387909,0.06052863597869873,0.0943269431591034,0.6294070482254028,0.7795832753181458,1.9478291677371227,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4340,1.847554087638855,0.375,0.375,0.375,0.4032000148551551,0.37627779465031497,0.3892739743006303,0.3888605237007141,0.06099545210599899,0.09395860135555267,0.6207264065742493,0.7764842510223389,1.947533681268657,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4341,1.7527908086776733,0.4375,0.375,0.40384615384615385,0.40422901440950043,0.3762394608108055,0.3897323498750762,0.3965277075767517,0.06081661581993103,0.09504441171884537,0.6074678301811218,0.7913575172424316,1.9472650580909792,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4342,1.3962764739990234,0.375,0.375,0.375,0.4033521439772154,0.37620227698648134,0.38930443061055775,0.390867680311203,0.06003423035144806,0.09675687551498413,0.5968540906906128,0.7806184887886047,1.9469537508941843,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4343,1.6415529251098633,0.375,0.375,0.375,0.4025015796578989,0.3761662086768869,0.38888854906958764,0.3862091898918152,0.0628189966082573,0.09035279601812363,0.6122353672981262,0.7713445425033569,1.9466751883842195,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4344,1.3271899223327637,0.4375,0.375,0.40384615384615385,0.4035515322681619,0.37613122241658026,0.38935921111011884,0.3750641942024231,0.061880923807621,0.08672255277633667,0.5952266454696655,0.7496038675308228,1.9463967776041717,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4345,1.9896138906478882,0.375,0.375,0.375,0.402694986300117,0.37609728574408285,0.388941947080926,0.37411734461784363,0.061001382768154144,0.0855778306722641,0.5988647937774658,0.7478209137916565,1.9461028301115295,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4346,1.7761883735656738,0.4375,0.375,0.40384615384615385,0.4037391367111135,0.3760643671717604,0.389410671261982,0.37701666355133057,0.061465438455343246,0.09045084565877914,0.5868186950683594,0.7535127401351929,1.9459193805349189,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4347,1.410149335861206,0.375,0.375,0.375,0.4028769626097801,0.37603243615660753,0.38899211117868865,0.37477999925613403,0.06135113909840584,0.08804357051849365,0.5807965397834778,0.7491275072097778,1.9456375019302181,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4348,1.599010944366455,0.4375,0.375,0.40384615384615385,0.4039156537314867,0.3760014630719093,0.3894590168328625,0.372225284576416,0.05965360999107361,0.08996781706809998,0.587303876876831,0.7441234588623047,1.9453483586795282,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4349,2.0053281784057617,0.375,0.375,0.375,0.40304818411954213,0.37597141917975196,0.38903924147600083,0.37476760149002075,0.0594184584915638,0.09028070420026779,0.5839702486991882,0.7491656541824341,1.9450460488509966,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4350,1.7502858638763428,0.4375,0.375,0.40384615384615385,0.40408173859595586,0.3759422766043594,0.3895044403293133,0.37388232350349426,0.060141172260046005,0.0900115817785263,0.5797189474105835,0.7473452687263489,1.944833330592589,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4351,1.7415847778320312,0.375,0.375,0.375,0.4032092864380772,0.3759140083062287,0.38908352522298817,0.37742307782173157,0.06057210639119148,0.09493596106767654,0.590369701385498,0.7542963027954102,1.9445053743893408,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4352,1.5051987171173096,0.4375,0.375,0.40384615384615385,0.40423800784493485,0.3758865880570418,0.3895471219084614,0.3707432746887207,0.05929480865597725,0.09447412937879562,0.5762277841567993,0.7411948442459106,1.9442612291420156,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4353,1.3998260498046875,0.375,0.375,0.375,0.4033608676095868,0.3758599904153306,0.38912513768672946,0.37473204731941223,0.05892558768391609,0.08137363940477371,0.5734007358551025,0.7491093873977661,1.9439695351071675,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4354,1.4127588272094727,0.4375,0.375,0.40384615384615385,0.4043850415812992,0.3758341907028706,0.3895872302201846,0.36760252714157104,0.05734942480921745,0.07901504635810852,0.5719989538192749,0.7349824905395508,1.9436954360413596,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4355,1.290984869003296,0.375,0.375,0.375,0.40350349033386024,0.3758091649817845,0.38916424296532115,0.3692725896835327,0.05808431655168533,0.08285567909479141,0.5742521286010742,0.7382723093032837,1.943385497564581,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4356,1.9860992431640625,0.375,0.375,0.375,0.4026483856238444,0.37578489003233095,0.38875311229676524,0.3697027564048767,0.05738440901041031,0.08745235204696655,0.5820339322090149,0.7391363382339478,1.9430998824483787,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4357,1.792562484741211,0.4375,0.375,0.40384615384615385,0.4036939340551291,0.375761343331361,0.3892271419699708,0.3656245470046997,0.0581517331302166,0.08655153214931488,0.5764240622520447,0.7310157418251038,1.942805485998531,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4358,1.5532886981964111,0.375,0.375,0.375,0.40283311603347527,0.3757385030314202,0.3888143576866864,0.3613712787628174,0.05703183263540268,0.08836236596107483,0.5672617554664612,0.7225823402404785,1.9425342807805621,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4359,1.9969816207885742,0.4375,0.375,0.40384615384615385,0.403873122552471,0.3757163479404776,0.3892862599613673,0.36739581823349,0.05664026364684105,0.09169645607471466,0.5730348825454712,0.7345753908157349,1.9422653343635072,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4360,1.8850784301757812,0.375,0.375,0.375,0.40300692887589684,0.3756948575022633,0.3888719234115816,0.37016692757606506,0.05644404888153076,0.09546041488647461,0.5663241147994995,0.7400679588317871,1.9419528485294102,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4361,1.851273536682129,0.4375,0.375,0.40384615384615385,0.40404172100961994,0.3756740117771954,0.3893418277313307,0.36366766691207886,0.06234106793999672,0.10009822249412537,0.5636553764343262,0.7270504832267761,1.941655818736228,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4362,1.4396915435791016,0.375,0.375,0.375,0.4031704693793313,0.37565379142387956,0.3889260338559462,0.36744341254234314,0.06250958889722824,0.10409856587648392,0.570193350315094,0.7345317006111145,1.9413977698972138,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4363,1.8293377161026,0.4375,0.375,0.40384615384615385,0.40420035529795134,0.37563417768116314,0.3893940615857448,0.3688808083534241,0.06254871189594269,0.10876273363828659,0.5741632580757141,0.7373793125152588,1.94120172971387,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4364,1.8421651124954224,0.375,0.375,0.375,0.4033243446390128,0.3756151523507283,0.38897689934533053,0.37044447660446167,0.06388088315725327,0.06940165162086487,0.586223840713501,0.7403998970985413,1.9409320095307956,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4365,1.6053962707519531,0.4375,0.375,0.40384615384615385,0.4043496142998424,0.37559669778020643,0.3894431642985542,0.3704724609851837,0.06215003877878189,0.07966955751180649,0.5851149559020996,0.7404942512512207,1.940664430476195,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4366,1.8214447498321533,0.375,0.375,0.375,0.40346912587084716,0.3755787968468003,0.3890247170694891,0.37263527512550354,0.06227053701877594,0.07861953973770142,0.587343156337738,0.7447541356086731,1.9403950180819916,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4367,2.0043835639953613,0.375,0.375,0.375,0.4026150520947217,0.3755614329413963,0.38861797753102384,0.3749612867832184,0.060800839215517044,0.0815008357167244,0.5850802063941956,0.7494357228279114,1.940110751719089,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4368,1.3129112720489502,0.4375,0.375,0.40384615384615385,0.40366160053188005,0.37554458995315443,0.3890958057127767,0.37620753049850464,0.060748305171728134,0.08113682270050049,0.587343156337738,0.7518709897994995,1.939815313011699,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4369,1.6743183135986328,0.375,0.375,0.375,0.40280175251592365,0.37552825225455977,0.3886871563482474,0.37193524837493896,0.061998117715120316,0.08100585639476776,0.5845813155174255,0.7433017492294312,1.9395743131482828,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4370,1.692481279373169,0.4375,0.375,0.40384615384615385,0.4038426999404459,0.37551240468692293,0.38916263579848726,0.37772172689437866,0.06185305118560791,0.09347862750291824,0.5957720279693604,0.754684567451477,1.9393002981751801,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4371,1.9081268310546875,0.375,0.375,0.375,0.4029774189422325,0.3754970325463153,0.38875219271908923,0.38256242871284485,0.061836279928684235,0.10018547624349594,0.604992151260376,0.7641754746437073,1.9390280660831498,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4372,1.7315566539764404,0.4375,0.375,0.40384615384615385,0.4040130963739655,0.3754821215699258,0.38922546559984394,0.38504528999328613,0.06043015047907829,0.10239137709140778,0.5979785323143005,0.7692093253135681,1.9387404301020446,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4373,1.9163806438446045,0.375,0.375,0.375,0.4031427034827465,0.375467657922828,0.3888133376804565,0.3872833251953125,0.059773001819849014,0.10481821745634079,0.6021937727928162,0.7736039757728577,1.9384739347414432,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4374,1.7418508529663086,0.4375,0.375,0.40384615384615385,0.4041734223782641,0.37545362818514316,0.38928453736504576,0.39182889461517334,0.05954022705554962,0.10411018878221512,0.6018150448799133,0.7825318574905396,1.9381927829694272,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4375,1.8650360107421875,0.375,0.3125,0.3409090909090909,0.40329821970691615,0.37356501933958886,0.38786262413278405,0.39188051223754883,0.058855149894952774,0.10145781189203262,0.6005714535713196,0.7826904058456421,1.9379127140363615,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4376,1.8736395835876465,0.4375,0.375,0.40384615384615385,0.4043242731157087,0.3736080687594012,0.3883597652392238,0.3955669105052948,0.05856563150882721,0.10285376757383347,0.6021256446838379,0.7898496389389038,1.937651260101744,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4377,1.5432405471801758,0.375,0.375,0.375,0.40344454492223747,0.37364982669661917,0.3879760034237583,0.4002329409122467,0.0583190843462944,0.10096975415945053,0.6158076524734497,0.7988826036453247,1.9373366489469854,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4378,1.5284463167190552,0.4375,0.375,0.40384615384615385,0.40446620857457033,0.37369033189572054,0.38846968151546485,0.3891996145248413,0.05930823087692261,0.10678822547197342,0.5997654795646667,0.7773542404174805,1.9370404087082742,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4379,1.4702540636062622,0.375,0.375,0.375,0.4035822223173332,0.37372962193884895,0.3880826787406767,0.387692928314209,0.060106776654720306,0.1084892749786377,0.604211688041687,0.7742838859558105,1.9367597175489506,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4380,1.4808032512664795,0.375,0.375,0.375,0.4027247556478132,0.37376773328068347,0.38770631062308036,0.3833426833152771,0.05983765050768852,0.1078929752111435,0.5944579243659973,0.7658195495605469,1.9364731155072492,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4381,1.550187587738037,0.4375,0.375,0.40384615384615385,0.4037680129783788,0.37380470128226295,0.38820904774733134,0.38394176959991455,0.05955743044614792,0.1063140481710434,0.5980254411697388,0.7670095562934875,1.9362094884141898,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4382,1.6379456520080566,0.375,0.375,0.375,0.40290497258902747,0.3738405602437951,0.3878289975569414,0.3807125389575958,0.059708621352910995,0.10889292508363724,0.5932093262672424,0.7606390714645386,1.9359788416063677,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4383,1.9594192504882812,0.4375,0.375,0.40384615384615385,0.4039428234113566,0.3738753434364812,0.388327936447304,0.38281315565109253,0.05972348526120186,0.10728789865970612,0.5868265628814697,0.7647237777709961,1.9357141957339083,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4384,1.7403299808502197,0.375,0.375,0.375,0.4030745387090159,0.3739090831333868,0.38794442242096694,0.38441428542137146,0.059721361845731735,0.10895834863185883,0.5964774489402771,0.7678486704826355,1.935460302962425,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4385,1.516357421875,0.5,0.375,0.42857142857142855,0.4059823025477454,0.37394181063938514,0.38930392004901443,0.3880443572998047,0.05949600413441658,0.10962596535682678,0.5965638756752014,0.7749825716018677,1.9352350686642654,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4386,1.879685640335083,0.375,0.375,0.375,0.40505283347131305,0.37397355632020357,0.3888932406291936,0.39245831966400146,0.05918050557374954,0.11350362002849579,0.6071598529815674,0.7835943698883057,1.9349615455266993,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4387,1.9896048307418823,0.4375,0.375,0.40384615384615385,0.40602624846717367,0.3740043496305975,0.3893580158553798,0.39225977659225464,0.056941136717796326,0.11114661395549774,0.5991450548171997,0.7834416627883911,1.9346902301369893,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4388,1.545055866241455,0.375,0.375,0.375,0.4050954610131584,0.37403421914167956,0.3889456872129005,0.38834095001220703,0.057161346077919006,0.110748790204525,0.5951973795890808,0.7757553458213806,1.934420021541788,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4389,1.6368904113769531,0.4375,0.375,0.40384615384615385,0.40606759718276364,0.37406319256742915,0.38940891398225147,0.38746288418769836,0.05742017924785614,0.11131314188241959,0.6092272400856018,0.7739481925964355,1.9341943330453562,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4390,1.8096729516983032,0.375,0.375,0.375,0.4051355692672808,0.3740912967904063,0.38899503362836196,0.38304635882377625,0.05731447413563728,0.1113893985748291,0.6039326786994934,0.7653063535690308,1.9339190617266213,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4391,1.8842546939849854,0.4375,0.375,0.40384615384615385,0.40610650218926236,0.3741185578866941,0.38945680348351164,0.38699811697006226,0.05697079375386238,0.12463432550430298,0.6182640194892883,0.7731370329856873,1.9336812027318515,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4392,1.6085095405578613,0.375,0.375,0.375,0.40517330712358446,0.3741450011500933,0.3890414631616857,0.3825526237487793,0.05672628432512283,0.11810222268104553,0.6228474974632263,0.7644472122192383,1.9334113111350526,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4393,1.8402018547058105,0.375,0.375,0.375,0.4042681079098769,0.37417065111559056,0.3886375373992848,0.3822405934333801,0.056611381471157074,0.12411189079284668,0.6288493275642395,0.7638235092163086,1.9331555827709974,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4394,1.859689474105835,0.4375,0.375,0.40384615384615385,0.40526506467258055,0.3741955315821228,0.38911107767470954,0.3756304979324341,0.0589936338365078,0.09600694477558136,0.6273841261863708,0.7507293224334717,1.9329251939024403,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4395,2.0327043533325195,0.375,0.375,0.375,0.40435711273240316,0.37421966563465914,0.38870510328109625,0.3745878338813782,0.05943712219595909,0.09531405568122864,0.6187689304351807,0.7486282587051392,1.9326862822939066,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4396,1.82375168800354,0.4375,0.375,0.40384615384615385,0.4053513993504311,0.3742430756656193,0.3891765764890646,0.3811818063259125,0.05842108279466629,0.09852325916290283,0.6202582120895386,0.7616934180259705,1.9324025398997131,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4397,1.6347469091415405,0.375,0.375,0.375,0.4044408573699182,0.37426578339565075,0.3887686746113953,0.37111347913742065,0.05755021423101425,0.09657298773527145,0.6055870056152344,0.7419020533561707,1.9321537281317138,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4398,2.0875072479248047,0.4375,0.375,0.40384615384615385,0.40543263164882065,0.3742878098937812,0.3892382030130938,0.37058597803115845,0.05834667384624481,0.0935092568397522,0.6000850796699524,0.7407949566841125,1.9319037162374852,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4399,1.488295078277588,0.375,0.375,0.375,0.4045196526993561,0.37430917559696775,0.38882848763029637,0.3701111078262329,0.05911572650074959,0.09376293420791626,0.6086900234222412,0.7398159503936768,1.93162257705504,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,4400,2.1784706115722656,0.4375,0.375,0.40384615384615385,0.40550906311837537,0.37432990032905866,0.3892961862500302,0.3658168911933899,0.0618651881814003,0.09227528423070908,0.595979630947113,0.7312303185462952,1.985723245857142,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,0.4055188962207559,0.3751500600240096,0.38974378842954466
